dialogue_id,turn_index,speaker,domain,toxicity_score,toxicity_label,sentiment_label,sentiment_score
SSNG0017.json,9,system,restaurant,0.0005208140355534852,0,positive,0.9553
MUL2178.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006735380156897008,0,neutral,0.855
MUL2178.json,1,system,"train, hotel",0.0006061040330678225,0,neutral,0.575
MUL2178.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001188164111226797,0,neutral,0.7053
MUL2178.json,3,system,hotel,0.0010803388431668282,0,neutral,0.6986
MUL2178.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008730061817914248,0,neutral,0.9393
MUL2178.json,5,system,"train, hotel",0.001032917178235948,0,neutral,0.8645
MUL2178.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007810534443706274,0,positive,0.9335
MUL2178.json,7,system,"train, hotel",0.011490912176668644,0,neutral,0.7183
MUL2178.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006048710783943534,0,neutral,0.9186
MUL2178.json,9,system,"train, hotel",0.0006249626749195158,0,neutral,0.9489
MUL2178.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000558257510419935,0,positive,0.9724
MUL2178.json,11,system,"train, hotel",0.0007049556588754058,0,neutral,0.918
MUL2178.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006376820965670049,0,positive,0.9664
MUL2178.json,13,system,"train, hotel",0.001126652816310525,0,positive,0.7444
MUL0639.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000797806482296437,0,neutral,0.8682
MUL0639.json,1,system,"train, hotel",0.0008847930585034192,0,neutral,0.841
MUL0639.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0014874684857204556,0,neutral,0.8911
MUL0639.json,3,system,"train, hotel",0.0009942523902282119,0,neutral,0.955
MUL0639.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000558724335860461,0,neutral,0.8348
MUL0639.json,5,system,"train, hotel",0.0007591965841129422,0,neutral,0.946
MUL0639.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006454944959841669,0,neutral,0.939
MUL0639.json,7,system,"train, hotel",0.0007783211185596883,0,neutral,0.9354
MUL0639.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008837925270199776,0,neutral,0.7189
MUL0639.json,9,system,"train, hotel",0.0006065900670364499,0,neutral,0.8758
MUL0639.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005438578082248569,0,neutral,0.8332
MUL0639.json,11,system,hotel,0.0006265159463509917,0,neutral,0.66
MUL0639.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007640902767889202,0,neutral,0.6137
MUL0639.json,13,system,"train, hotel",0.000583694432862103,0,neutral,0.8908
MUL0639.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012148231035098433,0,neutral,0.9112
MUL0639.json,15,system,"train, hotel",0.000558545405510813,0,neutral,0.7837
MUL0639.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005526419263333082,0,positive,0.8284
MUL0639.json,17,system,"train, hotel",0.002402055310085416,0,positive,0.9661
SNG1136.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006094353157095611,0,neutral,0.8386
SNG1136.json,1,system,attraction,0.0006068517104722559,0,neutral,0.8893
SNG1136.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006267638527788222,0,neutral,0.8541
SNG1136.json,3,system,attraction,0.000645380700007081,0,neutral,0.9038
SNG1136.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006608186522498727,0,negative,0.4212
SNG1136.json,5,system,attraction,0.0006108280504122376,0,positive,0.9846
WOZ20174.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007550655864179134,0,neutral,0.7089
WOZ20174.json,1,system,restaurant,0.0006096003344282508,0,neutral,0.8054
WOZ20174.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.010177898220717907,0,neutral,0.5022
WOZ20174.json,3,system,restaurant,0.0007544663967564702,0,neutral,0.807
WOZ20174.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005578256095759571,0,neutral,0.533
WOZ20174.json,5,system,restaurant,0.000692157365847379,0,positive,0.9354
SNG0066.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0022511028219014406,0,neutral,0.6927
SNG0066.json,1,system,taxi,0.002160473959520459,0,neutral,0.9584
SNG0066.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.004769046790897846,0,neutral,0.6389
SNG0066.json,3,system,taxi,0.0009475242695771158,0,neutral,0.7651
SNG0066.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005244523636065423,0,positive,0.9445
SNG0066.json,5,system,taxi,0.0005327444523572922,0,positive,0.8312
SNG0066.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007046235259622335,0,positive,0.9734
SNG0066.json,7,system,taxi,0.0005183590692467988,0,positive,0.9801
SNG1238.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001090073143132031,0,neutral,0.8308
SNG1238.json,1,system,taxi,0.0006071762763895094,0,neutral,0.9516
SNG1238.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007487672264687717,0,neutral,0.7123
SNG1238.json,3,system,taxi,0.007439758628606796,0,negative,0.5496
SNG1238.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006901329034008086,0,positive,0.9665
SNG1238.json,5,system,taxi,0.000652364338748157,0,positive,0.5291
PMUL0418.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010568071156740189,0,neutral,0.7222
PMUL0418.json,1,system,"restaurant, hotel",0.0007897402974776924,0,negative,0.748
PMUL0418.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009362573619000614,0,neutral,0.8605
PMUL0418.json,3,system,restaurant,0.000690487795509398,0,neutral,0.8995
PMUL0418.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005693986313417554,0,neutral,0.8639
PMUL0418.json,5,system,"restaurant, hotel",0.0007715990650467575,0,neutral,0.9549
PMUL0418.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008579178247600794,0,neutral,0.9316
PMUL0418.json,7,system,"restaurant, hotel",0.000721260963473469,0,neutral,0.9159
PMUL0418.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005517863319255412,0,neutral,0.5219
PMUL0418.json,9,system,"restaurant, hotel",0.0005300971097312868,0,positive,0.6738
PMUL0418.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009040973382070661,0,neutral,0.9206
PMUL0418.json,11,system,"restaurant, hotel",0.0005848943255841732,0,negative,0.8394
PMUL0418.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007270024507306516,0,neutral,0.5539
PMUL0418.json,13,system,hotel,0.0008700879407115281,0,neutral,0.8441
PMUL0418.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007596148061566055,0,positive,0.8016
PMUL0418.json,15,system,"restaurant, hotel",0.0009497332503087819,0,neutral,0.7842
PMUL0418.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005342970252968371,0,positive,0.8846
PMUL0418.json,17,system,"restaurant, hotel",0.0005534078227356076,0,positive,0.8479
PMUL0661.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008573670638725162,0,neutral,0.8419
PMUL0661.json,1,system,"restaurant, train",0.0005339159397408366,0,neutral,0.8495
PMUL0661.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006928383954800665,0,neutral,0.8993
PMUL0661.json,3,system,"restaurant, train",0.0006576624582521617,0,neutral,0.7164
PMUL0661.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007547317654825747,0,neutral,0.9349
PMUL0661.json,5,system,"restaurant, train",0.0005672643310390413,0,neutral,0.8298
PMUL0661.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000662882172036916,0,neutral,0.502
PMUL0661.json,7,system,"restaurant, train",0.0009309838060289621,0,positive,0.7525
PMUL0661.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005328569677658379,0,positive,0.9572
PMUL0661.json,9,system,"restaurant, train",0.0009217426995746791,0,neutral,0.9176
PMUL0661.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007653568172827363,0,neutral,0.7558
PMUL0661.json,11,system,"restaurant, train",0.002361983060836792,0,neutral,0.9385
PMUL0661.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007025960949249566,0,neutral,0.91
PMUL0661.json,13,system,"restaurant, train",0.0008432716131210327,0,neutral,0.9036
PMUL0661.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005846552085131407,0,positive,0.5435
PMUL0661.json,15,system,"restaurant, train",0.0006205015815794468,0,neutral,0.8507
PMUL0661.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005376081098802388,0,positive,0.9813
PMUL0661.json,17,system,"restaurant, train",0.0005506386514753103,0,neutral,0.7082
PMUL2293.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007284452440217137,0,neutral,0.7974
PMUL2293.json,1,system,"restaurant, taxi, attraction",0.0007483195513486862,0,neutral,0.9256
PMUL2293.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005685797077603638,0,positive,0.741
PMUL2293.json,3,system,"restaurant, taxi, attraction",0.000581351516302675,0,positive,0.7268
PMUL2293.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007683877483941615,0,neutral,0.9609
PMUL2293.json,5,system,"restaurant, taxi, attraction",0.0006950771203264594,0,neutral,0.8382
PMUL2293.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008449804154224694,0,neutral,0.7734
PMUL2293.json,7,system,"restaurant, taxi, attraction",0.0009341633995063603,0,neutral,0.8928
PMUL2293.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005831036833114922,0,neutral,0.6599
PMUL2293.json,9,system,restaurant,0.0006087311776354909,0,neutral,0.8501
PMUL2293.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007236844976432621,0,neutral,0.8078
PMUL2293.json,11,system,"restaurant, taxi, attraction",0.0006298117223195732,0,neutral,0.8809
PMUL2293.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012782691046595573,0,neutral,0.7788
PMUL2293.json,13,system,"restaurant, taxi, attraction",0.0006768135935999453,0,positive,0.8732
PMUL2293.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012275628978386521,0,neutral,0.7001
PMUL2293.json,15,system,"restaurant, taxi, attraction",0.0021630381233990192,0,neutral,0.7528
PMUL2293.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000683977035805583,0,positive,0.9064
PMUL2293.json,17,system,"restaurant, taxi, attraction",0.0005955866654403508,0,positive,0.9429
PMUL3661.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007867773529142141,0,neutral,0.9362
PMUL3661.json,1,system,"attraction, hotel",0.0006780860712751746,0,neutral,0.7778
PMUL3661.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006137341842986643,0,positive,0.4806
PMUL3661.json,3,system,"attraction, hotel",0.0006303641712293029,0,positive,0.9419
PMUL3661.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005478266393765807,0,positive,0.7692
PMUL3661.json,5,system,"attraction, hotel",0.00064953783294186,0,positive,0.6089
PMUL3661.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007156030042096972,0,neutral,0.8266
PMUL3661.json,7,system,hotel,0.0005943119758740067,0,positive,0.7796
PMUL3661.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006741156685166061,0,neutral,0.515
PMUL3661.json,9,system,"attraction, hotel",0.0005813126917928457,0,positive,0.83
PMUL3661.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007124388357624412,0,positive,0.5214
PMUL3661.json,11,system,"attraction, hotel",0.0005734058795496821,0,positive,0.9848
SNG01581.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000688382366206497,0,neutral,0.8126
SNG01581.json,1,system,taxi,0.0005758667248301208,0,neutral,0.7819
SNG01581.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009860866703093052,0,neutral,0.7707
SNG01581.json,3,system,taxi,0.0006808008765801787,0,neutral,0.9265
SNG01581.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007950697909109294,0,neutral,0.8856
SNG01581.json,5,system,taxi,0.0007367366924881935,0,positive,0.5338
SNG01581.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005956763634458184,0,positive,0.9344
SNG01581.json,7,system,taxi,0.0008861269452609122,0,neutral,0.9067
SNG01581.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005265036597847939,0,neutral,0.594
SNG01581.json,9,system,taxi,0.001218983088620007,0,neutral,0.8582
MUL2027.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000894212513230741,0,neutral,0.8907
MUL2027.json,1,system,"train, hotel",0.0007076932233758271,0,neutral,0.6674
MUL2027.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0025917941238731146,0,neutral,0.952
MUL2027.json,3,system,"train, hotel",0.0007964263204485178,0,neutral,0.9566
MUL2027.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.001201458042487502,0,neutral,0.9424
MUL2027.json,5,system,"train, hotel",0.0014838693896308541,0,neutral,0.5518
MUL2027.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006169577245600522,0,neutral,0.9325
MUL2027.json,7,system,"train, hotel",0.00063119683181867,0,neutral,0.9581
MUL2027.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000858629762660712,0,neutral,0.7337
MUL2027.json,9,system,"train, hotel",0.0006132024573162198,0,neutral,0.8189
MUL2027.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.00056387361837551,0,neutral,0.5611
MUL2027.json,11,system,"train, hotel",0.0006018361891619861,0,neutral,0.8723
MUL2027.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007363709737546742,0,neutral,0.8996
MUL2027.json,13,system,"train, hotel",0.0005974367377348244,0,neutral,0.9172
MUL2027.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000612978357821703,0,positive,0.9652
MUL2027.json,15,system,"train, hotel",0.0005967674660496414,0,positive,0.9788
MUL1260.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006819586851634085,0,positive,0.8667
MUL1260.json,1,system,"restaurant, hotel",0.0008040307438932359,0,neutral,0.8888
MUL1260.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009129337267950177,0,neutral,0.5093
MUL1260.json,3,system,"restaurant, hotel",0.0007843400235287845,0,neutral,0.5266
MUL1260.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005315831513144076,0,neutral,0.8805
MUL1260.json,5,system,"restaurant, hotel",0.000627287314273417,0,neutral,0.8587
MUL1260.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006766771548427641,0,neutral,0.7099
MUL1260.json,7,system,hotel,0.000597496225964278,0,neutral,0.799
MUL1260.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006296298233792186,0,neutral,0.5506
MUL1260.json,9,system,"restaurant, hotel",0.0008073155186139047,0,neutral,0.8546
MUL1260.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006337185623124242,0,neutral,0.7551
MUL1260.json,11,system,"restaurant, hotel",0.0006281159003265202,0,neutral,0.7982
MUL1260.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007356233545579016,0,neutral,0.8369
MUL1260.json,13,system,"restaurant, hotel",0.0005816391203552485,0,negative,0.74
MUL1260.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008871892932802439,0,neutral,0.9509
MUL1260.json,15,system,"restaurant, hotel",0.0007448515389114618,0,negative,0.889
MUL1260.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0023339465260505676,0,neutral,0.8547
MUL1260.json,17,system,"restaurant, hotel",0.0006790952757000923,0,neutral,0.8386
MUL1260.json,18,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006241216324269772,0,positive,0.924
MUL1260.json,19,system,"restaurant, hotel",0.001691897283308208,0,positive,0.9793
SSNG0387.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008877622312866151,0,neutral,0.7335
SSNG0387.json,1,system,hotel,0.0006518422742374241,0,neutral,0.9152
SSNG0387.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0014721965417265892,0,neutral,0.5733
SSNG0387.json,3,system,hotel,0.0005960739799775183,0,positive,0.9412
SSNG0387.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007935056346468627,0,neutral,0.9154
SSNG0387.json,5,system,hotel,0.000638618425000459,0,neutral,0.8954
SSNG0387.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005527983885258436,0,neutral,0.6185
SSNG0387.json,7,system,hotel,0.0008245575590990484,0,neutral,0.8941
SSNG0387.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005695646977983415,0,neutral,0.7707
SSNG0387.json,9,system,hotel,0.0005529802292585373,0,neutral,0.7449
SSNG0387.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006410081987269223,0,positive,0.7752
SSNG0387.json,11,system,hotel,0.0035085126291960478,0,neutral,0.9059
SSNG0387.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005470275646075606,0,positive,0.9856
SSNG0387.json,13,system,hotel,0.0006894515827298164,0,neutral,0.8857
SSNG0387.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000565346039365977,0,neutral,0.4948
SSNG0387.json,15,system,hotel,0.0006707809516228735,0,positive,0.9706
PMUL2884.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0008809352293610573,0,neutral,0.8308
PMUL2884.json,1,system,"taxi, attraction, hotel",0.0007462576031684875,0,neutral,0.8012
PMUL2884.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012132804840803146,0,neutral,0.5136
PMUL2884.json,3,system,"taxi, attraction, hotel",0.0006755817448720336,0,neutral,0.8373
PMUL2884.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006519003654830158,0,positive,0.6073
PMUL2884.json,5,system,hotel,0.0007565485429950058,0,neutral,0.8127
PMUL2884.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006859452114440501,0,neutral,0.9318
PMUL2884.json,7,system,"taxi, attraction, hotel",0.0006530031678266823,0,neutral,0.8978
PMUL2884.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007141559617593884,0,neutral,0.8461
PMUL2884.json,9,system,attraction,0.0006336729857139289,0,neutral,0.9263
PMUL2884.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006054285331629217,0,neutral,0.8024
PMUL2884.json,11,system,"taxi, attraction, hotel",0.0005674362764693797,0,neutral,0.9452
PMUL2884.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0016837551956996322,0,neutral,0.8244
PMUL2884.json,13,system,"taxi, attraction, hotel",0.005371199920773506,0,neutral,0.8909
PMUL2884.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0019350519869476557,0,neutral,0.8189
PMUL2884.json,15,system,"taxi, attraction, hotel",0.0010254747467115521,0,neutral,0.8667
PMUL2884.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000569057883694768,0,positive,0.9838
PMUL2884.json,17,system,"taxi, attraction, hotel",0.000582236738409847,0,positive,0.9725
MUL0446.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007330724620260298,0,neutral,0.6994
MUL0446.json,1,system,"attraction, train",0.0006209020502865314,0,neutral,0.7244
MUL0446.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006278668879531324,0,neutral,0.9161
MUL0446.json,3,system,"attraction, train",0.0006453781970776618,0,positive,0.7468
MUL0446.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000618004472926259,0,neutral,0.9091
MUL0446.json,5,system,"attraction, train",0.000685989682096988,0,neutral,0.9578
MUL0446.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010200837859883904,0,neutral,0.8905
MUL0446.json,7,system,"attraction, train",0.0005847552674822509,0,neutral,0.5745
MUL0446.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005519307451322675,0,neutral,0.7824
MUL0446.json,9,system,"attraction, train",0.0016581803793087602,0,neutral,0.8154
MUL0446.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007552994647994637,0,positive,0.9136
MUL0446.json,11,system,"attraction, train",0.0018380465917289257,0,positive,0.9834
MUL0446.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005339029594324529,0,positive,0.9494
MUL0446.json,13,system,"attraction, train",0.0011974553344771266,0,positive,0.9472
PMUL4560.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007543140673078597,0,neutral,0.6852
PMUL4560.json,1,system,taxi,0.0006646243273280561,0,positive,0.9497
PMUL4560.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006217557238414884,0,neutral,0.948
PMUL4560.json,3,system,"restaurant, taxi, hotel",0.0008097485988400877,0,neutral,0.605
PMUL4560.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005829008296132088,0,positive,0.5835
PMUL4560.json,5,system,hotel,0.0007050802814774215,0,neutral,0.95
PMUL4560.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0012667285045608878,0,neutral,0.9108
PMUL4560.json,7,system,"restaurant, taxi, hotel",0.0007909773848950863,0,neutral,0.8306
PMUL4560.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006164772785268724,0,neutral,0.7637
PMUL4560.json,9,system,"restaurant, taxi, hotel",0.0011971889762207866,0,neutral,0.7123
PMUL4560.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000719792558811605,0,neutral,0.9572
PMUL4560.json,11,system,restaurant,0.0012394346995279193,0,positive,0.6208
PMUL4560.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006059911102056503,0,neutral,0.8467
PMUL4560.json,13,system,"restaurant, taxi, hotel",0.0007114323670975864,0,neutral,0.7807
PMUL4560.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000716466864105314,0,neutral,0.5833
PMUL4560.json,15,system,"restaurant, taxi, hotel",0.0006931957323104143,0,positive,0.6675
PMUL4560.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005929365288466215,0,neutral,0.7324
PMUL4560.json,17,system,"restaurant, taxi, hotel",0.0005883168778382242,0,positive,0.9856
SSNG0087.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000659734068904072,0,neutral,0.8413
SSNG0087.json,1,system,restaurant,0.0007713770028203726,0,positive,0.6196
SSNG0087.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006047145579941571,0,neutral,0.5894
SSNG0087.json,3,system,restaurant,0.0005382095114327967,0,neutral,0.578
SSNG0087.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007657197420485318,0,neutral,0.8466
SSNG0087.json,5,system,restaurant,0.0005699953762814403,0,neutral,0.9167
SSNG0087.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005805070977658033,0,neutral,0.8153
SSNG0087.json,7,system,restaurant,0.0006002176669426262,0,neutral,0.9258
SSNG0087.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0005390768637880683,0,positive,0.6572
SSNG0087.json,9,system,restaurant,0.0005989241763018072,0,positive,0.7451
PMUL0741.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0009482133318670094,0,neutral,0.5032
PMUL0741.json,1,system,"restaurant, train",0.0013600457459688187,0,neutral,0.9243
PMUL0741.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010745165636762977,0,neutral,0.91
PMUL0741.json,3,system,"restaurant, train",0.0009805980371311307,0,neutral,0.9155
PMUL0741.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0024444865994155407,0,neutral,0.6778
PMUL0741.json,5,system,"restaurant, train",0.0011748441029340029,0,negative,0.4899
PMUL0741.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0011430379236117005,0,neutral,0.9492
PMUL0741.json,7,system,"restaurant, train",0.000685945909935981,0,neutral,0.9539
PMUL0741.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000607866735663265,0,positive,0.608
PMUL0741.json,9,system,restaurant,0.0010985693661496043,0,neutral,0.7277
PMUL0741.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000552099896594882,0,positive,0.5057
PMUL0741.json,11,system,"restaurant, train",0.0006773946806788445,0,neutral,0.7723
PMUL0741.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000567536917515099,0,positive,0.9872
PMUL0741.json,13,system,"restaurant, train",0.0007128167781047523,0,neutral,0.5325
PMUL0741.json,14,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.000634374504443258,0,neutral,0.8297
PMUL0741.json,15,system,train,0.0007980969385243952,0,neutral,0.8882
PMUL0741.json,16,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007014547009021044,0,neutral,0.9023
PMUL0741.json,17,system,"restaurant, train",0.0005781801883131266,0,neutral,0.6639
WOZ20611.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0007251293864101171,0,neutral,0.8762
WOZ20611.json,1,system,restaurant,0.0010572551982477307,0,negative,0.4996
WOZ20611.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0010531924199312925,0,neutral,0.9076
WOZ20611.json,3,system,restaurant,0.0009137762244790792,0,neutral,0.813
WOZ20611.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0.0006779013201594353,0,positive,0.8964
WOZ20611.json,5,system,restaurant,0.0011404755059629679,0,neutral,0.9079
