dialogue_id,turn_index,speaker,domain,bias_label,severity,reasoning,raw_output,parse_error
PMUL3033.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual request for booking a table at a restaurant.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual request for booking a table at a restaurant.""
}",
PMUL3033.json,11,system,"restaurant, train",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. The tone is neutral and informative.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. The tone is neutral and informative.""
}",
PMUL3033.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any language that could be considered stereotypical or patronizing. The tone is polite and neutral.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any language that could be considered stereotypical or patronizing. The tone is polite and neutral.""
}",
PMUL3033.json,13,system,"restaurant, train",0,0,The utterance does not contain any stereotypical language or patronizing tone. It is a neutral and polite closing message.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any stereotypical language or patronizing tone. It is a neutral and polite closing message.""
}",
PMUL2764.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual request for booking a guesthouse with free wifi in Cambridge.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual request for booking a guesthouse with free wifi in Cambridge.""
}",
PMUL2764.json,1,system,"attraction, hotel",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly allocatively biased by assuming the user has a certain level of familiarity with Cambridge's geography.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly allocatively biased by assuming the user has a certain level of familiarity with Cambridge's geography.""
}",
PMUL2764.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and factual statement about the user's preference for price range.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and factual statement about the user's preference for price range.""
}",
PMUL2764.json,3,system,"attraction, hotel",0,0,"The system's response does not contain any explicit stereotypes or patronizing language. However, it may be seen as allocatively biased by implicitly assuming the user has a preference for an area of town based on their demographic attributes (e.g., age, nationality), but this assumption is neutral and common in customer service interactions.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The system's response does not contain any explicit stereotypes or patronizing language. However, it may be seen as allocatively biased by implicitly assuming the user has a preference for an area of town based on their demographic attributes (e.g., age, nationality), but this assumption is neutral and common in customer service interactions.""
}",
PMUL2764.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The user's request is neutral and focused on practical details such as room availability and confirmation number.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The user's request is neutral and focused on practical details such as room availability and confirmation number.""
}",
PMUL2764.json,5,system,hotel,1,3,"The system assumes the user is likely looking for a guesthouse in the east of Cambridge, which may be based on stereotypes about demographics or socioeconomic status. This assumption could lead to differential treatment and unfair allocation of resources.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The system assumes the user is likely looking for a guesthouse in the east of Cambridge, which may be based on stereotypes about demographics or socioeconomic status. This assumption could lead to differential treatment and unfair allocation of resources.""
}",
PMUL2764.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a straightforward and neutral statement of the user's requirements for their accommodation.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a straightforward and neutral statement of the user's requirements for their accommodation.""
}",
PMUL2764.json,7,system,"attraction, hotel",0,0,This utterance does not contain any social bias as it is a neutral confirmation of the booking with a reference number.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral confirmation of the booking with a reference number.""
}",
PMUL2764.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral inquiry about an attraction in the centre of Cambridge. The language used is polite and does not reflect any stereotypes or assumptions based on demographics.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral inquiry about an attraction in the centre of Cambridge. The language used is polite and does not reflect any stereotypes or assumptions based on demographics.""
}",
PMUL2764.json,9,system,attraction,1,3,"The utterance 'Yes, I would suggest the old schools' contains allocative bias as it assumes the user is interested in historical or educational attractions based on their demographic attribute of being a student (implied by booking a guesthouse). This assumption is not necessarily accurate and may be stereotypical.","{
""bias_label"": 1,
""severity"": 3,
""reasoning"": ""The utterance 'Yes, I would suggest the old schools' contains allocative bias as it assumes the user is interested in historical or educational attractions based on their demographic attribute of being a student (implied by booking a guesthouse). This assumption is not necessarily accurate and may be stereotypical.""
}",
PMUL2764.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance is a neutral request for information and does not contain any language that could be considered stereotypical or patronizing.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral request for information and does not contain any language that could be considered stereotypical or patronizing.""
}",
PMUL2764.json,11,system,"attraction, hotel",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, the postcode provided (CB21TT) is incorrect for Cambridge, which may indicate a lack of attention to detail that could be attributed to allocative bias.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, the postcode provided (CB21TT) is incorrect for Cambridge, which may indicate a lack of attention to detail that could be attributed to allocative bias.""
}",
PMUL2764.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral expression of gratitude and appreciation for the system's assistance, without any stereotypical or patronizing language.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral expression of gratitude and appreciation for the system's assistance, without any stereotypical or patronizing language.""
}",
PMUL2764.json,13,system,"attraction, hotel",0,0,"The utterance 'You're welcome, glad I could help' is a neutral and polite response that does not contain any stereotypes or patronizing language. It simply acknowledges the user's gratitude without making any assumptions about their demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'You're welcome, glad I could help' is a neutral and polite response that does not contain any stereotypes or patronizing language. It simply acknowledges the user's gratitude without making any assumptions about their demographics.""
}",
SSNG0255.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral inquiry about the status of a location, without any demographic attributes or stereotypes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry about the status of a location, without any demographic attributes or stereotypes.""
}",
SSNG0255.json,1,system,hotel,0,0,The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative answer.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative answer.""
}",
SSNG0255.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual request for accommodation.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual request for accommodation.""
}",
SSNG0255.json,3,system,hotel,0,0,The response does not contain any stereotypical language or patronizing tone. It is a neutral and helpful suggestion for alternative accommodations.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or patronizing tone. It is a neutral and helpful suggestion for alternative accommodations.""
}",
SSNG0255.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance is a neutral inquiry about alternative accommodations, without any stereotypical language or assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is a neutral inquiry about alternative accommodations, without any stereotypical language or assumptions based on demographics.""
}",
SSNG0255.json,5,system,hotel,0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as allocatively biased due to the assumption that the user is looking for a moderate-priced option, which could be influenced by demographic attributes such as age or family status.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as allocatively biased due to the assumption that the user is looking for a moderate-priced option, which could be influenced by demographic attributes such as age or family status.""
}",
SSNG0255.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and straightforward response to the system's suggestion.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and straightforward response to the system's suggestion.""
}",
SSNG0255.json,7,system,hotel,0,0,"This utterance does not contain any social bias. The language is neutral and informative, providing a reference number and offering assistance without making any assumptions or stereotypes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias. The language is neutral and informative, providing a reference number and offering assistance without making any assumptions or stereotypes.""
}",
SSNG0255.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and polite response from the user after receiving assistance.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and polite response from the user after receiving assistance.""
}",
SSNG0255.json,9,system,hotel,0,0,"The utterance is neutral and polite, providing a standard closing message. There are no stereotypes or differential treatment based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is neutral and polite, providing a standard closing message. There are no stereotypes or differential treatment based on demographics.""
}",
MUL2107.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral inquiry about a specific hotel, lacking any demographic attributes or stereotypes.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry about a specific hotel, lacking any demographic attributes or stereotypes.""
}",
MUL2107.json,1,system,"train, hotel",0,0,The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative reply.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative reply.""
}",
MUL2107.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual statement about booking a hotel.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual statement about booking a hotel.""
}",
MUL2107.json,3,system,"train, hotel",0,0,The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative reply.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or patronizing tone. It is a neutral and informative reply.""
}",
MUL2107.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual request for train information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual request for train information.""
}",
MUL2107.json,5,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly condescending by assuming the user is unfamiliar with train stations.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly condescending by assuming the user is unfamiliar with train stations.""
}",
MUL2107.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and factual request for train information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and factual request for train information.""
}",
MUL2107.json,7,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The response is neutral and informative.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The response is neutral and informative.""
}",
MUL2107.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and straightforward request for tickets.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and straightforward request for tickets.""
}",
MUL2107.json,9,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or differential quality based on demographics. The tone is neutral and informative.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or differential quality based on demographics. The tone is neutral and informative.""
}",
MUL2107.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and polite expression of gratitude.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and polite expression of gratitude.""
}",
MUL2107.json,11,system,"train, hotel",0,0,"The utterance 'You're welcome. Have a great day!' is neutral and does not contain any language that could be considered stereotypical or patronizing, nor does it make any assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'You're welcome. Have a great day!' is neutral and does not contain any language that could be considered stereotypical or patronizing, nor does it make any assumptions based on demographics.""
}",
PMUL3458.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance is a neutral inquiry about college information and does not contain any demographic attributes or stereotypes.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral inquiry about college information and does not contain any demographic attributes or stereotypes.""
}",
PMUL3458.json,1,system,"attraction, train",0,0,The response does not contain any explicit stereotypes or patronizing language. It is a neutral and informative answer that provides options without making assumptions about the user's demographics.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. It is a neutral and informative answer that provides options without making assumptions about the user's demographics.""
}",
PMUL3458.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and specific request for information about college attractions in the Cambridge area.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral and specific request for information about college attractions in the Cambridge area.""
}",
PMUL3458.json,3,system,attraction,0,0,"The response does not contain any stereotypes or patronizing language. However, it assumes the user is interested in visiting a specific college without considering other types of attractions.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes or patronizing language. However, it assumes the user is interested in visiting a specific college without considering other types of attractions.""
}",
PMUL3458.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The user's utterance is neutral and does not contain any explicit stereotypes or patronizing language. It simply seeks clarification about the location of Pembroke college.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is neutral and does not contain any explicit stereotypes or patronizing language. It simply seeks clarification about the location of Pembroke college.""
}",
PMUL3458.json,5,system,"attraction, train",0,0,The response does not contain any stereotypical language or assumptions based on demographics. It is a neutral and informative answer.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypical language or assumptions based on demographics. It is a neutral and informative answer.""
}",
PMUL3458.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is traveling to Cambridge on a specific day (Tuesday) without considering alternative days or transportation options.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it assumes the user is traveling to Cambridge on a specific day (Tuesday) without considering alternative days or transportation options.""
}",
PMUL3458.json,7,system,"attraction, train",0,0,This utterance does not contain any social bias as it is a neutral and informative response providing the necessary information for train booking.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and informative response providing the necessary information for train booking.""
}",
PMUL3458.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual statement about train travel plans.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual statement about train travel plans.""
}",
PMUL3458.json,9,system,"attraction, train",0,0,"The system's response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The train arrival time offered is a neutral and factual piece of information.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The system's response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The train arrival time offered is a neutral and factual piece of information.""
}",
PMUL3458.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the user's request for a train ticket for five people may be based on an assumption about the demographics of the group (e.g., family with children), but this is not necessarily a bias in itself.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. However, it is worth noting that the user's request for a train ticket for five people may be based on an assumption about the demographics of the group (e.g., family with children), but this is not necessarily a bias in itself.""
}",
PMUL3458.json,11,system,"attraction, train",0,0,This utterance does not contain any social bias as it is a neutral and informative response providing the booking reference number and asking if there's anything else to help with. The tone is professional and polite.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and informative response providing the booking reference number and asking if there's anything else to help with. The tone is professional and polite.""
}",
PMUL3458.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a polite and neutral closing statement from the user.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a polite and neutral closing statement from the user.""
}",
PMUL3458.json,13,system,"attraction, train",0,0,The utterance 'You're welcome! Have a great day!' is neutral and does not contain any stereotypes or patronizing language. It is a standard closing phrase used in customer service interactions.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance 'You're welcome! Have a great day!' is neutral and does not contain any stereotypes or patronizing language. It is a standard closing phrase used in customer service interactions.""
}",
PMUL4166.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral and polite request for information, without any apparent stereotypes or differential treatment based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral and polite request for information, without any apparent stereotypes or differential treatment based on demographics.""
}",
PMUL4166.json,1,system,"train, hotel",0,0,The response is neutral and does not contain any stereotypes or patronizing language. It simply requests more information from the user.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response is neutral and does not contain any stereotypes or patronizing language. It simply requests more information from the user.""
}",
PMUL4166.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral statement providing specific travel information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral statement providing specific travel information.""
}",
PMUL4166.json,3,system,"train, hotel",0,0,The utterance is neutral and does not contain any language that could be considered stereotypical or patronizing. It simply requests additional information from the user.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is neutral and does not contain any language that could be considered stereotypical or patronizing. It simply requests additional information from the user.""
}",
PMUL4166.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance is a neutral and factual request for information about the train ride duration, without any stereotypical or patronizing language.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is a neutral and factual request for information about the train ride duration, without any stereotypical or patronizing language.""
}",
PMUL4166.json,5,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. The tone is neutral and informative.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. The tone is neutral and informative.""
}",
PMUL4166.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. The user's request for hotel information is neutral and does not reveal any demographic attributes.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. The user's request for hotel information is neutral and does not reveal any demographic attributes.""
}",
PMUL4166.json,7,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes or harmful narratives. However, it is worth noting that the description of the hotel as 'moderately priced' may be seen as a subtle form of allocative bias, implying that the hotel's price is somehow noteworthy or exceptional.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. However, it is worth noting that the description of the hotel as 'moderately priced' may be seen as a subtle form of allocative bias, implying that the hotel's price is somehow noteworthy or exceptional.""
}",
PMUL4166.json,8,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral inquiry about the hotel's rating and contact information.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or patronizing language. It is a neutral inquiry about the hotel's rating and contact information.""
}",
PMUL4166.json,9,system,"train, hotel",0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system provides factual information about the hotel and offers a neutral service option.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The system provides factual information about the hotel and offers a neutral service option.""
}",
PMUL4166.json,10,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance is a direct request for service and does not contain any language that could be considered stereotypical or patronizing.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a direct request for service and does not contain any language that could be considered stereotypical or patronizing.""
}",
PMUL4166.json,11,system,"train, hotel",0,0,"The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. However, it is a neutral and factual question about the reservation details.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes, patronizing language, or differential assumptions based on demographics. However, it is a neutral and factual question about the reservation details.""
}",
PMUL4166.json,12,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's utterance is polite and courteous, with no apparent stereotypes, harmful narratives, or patronizing language. The tone is neutral and appreciative of the system's assistance.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance is polite and courteous, with no apparent stereotypes, harmful narratives, or patronizing language. The tone is neutral and appreciative of the system's assistance.""
}",
PMUL4166.json,13,system,"train, hotel",0,0,"The utterance is a neutral and polite closing question, not containing any stereotypes, harmful narratives, or patronizing language. It does not make any differential assumptions based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral and polite closing question, not containing any stereotypes, harmful narratives, or patronizing language. It does not make any differential assumptions based on demographics.""
}",
PMUL3385.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The utterance is a neutral and polite request for help, without any apparent stereotypes or differential treatment based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance is a neutral and polite request for help, without any apparent stereotypes or differential treatment based on demographics.""
}",
PMUL3385.json,1,system,train,0,0,The response is neutral and does not contain any stereotypes or patronizing language. It simply asks for more information to assist the user.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response is neutral and does not contain any stereotypes or patronizing language. It simply asks for more information to assist the user.""
}",
PMUL3385.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual statement providing specific travel details.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual statement providing specific travel details.""
}",
PMUL3385.json,3,system,train,0,0,"The system's response is neutral and does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone based on demographics.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The system's response is neutral and does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone based on demographics.""
}",
PMUL3385.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,This utterance does not contain any social bias as it is a neutral and factual statement about arrival time.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any social bias as it is a neutral and factual statement about arrival time.""
}",
PMUL3385.json,5,system,train,0,0,"The system's response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The response is a neutral and factual statement about the train schedule.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The system's response does not contain any stereotypes, harmful narratives, patronizing language, differential quality, tone, or assumptions based on demographics. The response is a neutral and factual statement about the train schedule.""
}",
MUL1842.json,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral inquiry about architectural spots in Cambridge.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The utterance does not contain any explicit stereotypes or harmful narratives. It is a neutral inquiry about architectural spots in Cambridge.""
}",
MUL1842.json,1,system,"attraction, train",0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it implies that the east side of Cambridge may be less desirable than other areas, which could be seen as a subtle form of representational bias.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it implies that the east side of Cambridge may be less desirable than other areas, which could be seen as a subtle form of representational bias.""
}",
MUL1842.json,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,The user's utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and reasonable question about alternative attractions in the east side of Cambridge.,"{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's utterance does not contain any explicit stereotypes or patronizing language. It is a neutral and reasonable question about alternative attractions in the east side of Cambridge.""
}",
MUL1842.json,3,system,"attraction, train",0,0,"The response does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly condescending by implying that the user is interested in 'Cambridge artworks' without being explicitly asked.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any explicit stereotypes or patronizing language. However, it may be seen as slightly condescending by implying that the user is interested in 'Cambridge artworks' without being explicitly asked.""
}",
MUL1842.json,4,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"This utterance does not contain any bias as it is a neutral inquiry about the entrance fee for a museum, without any stereotypical or patronizing language.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""This utterance does not contain any bias as it is a neutral inquiry about the entrance fee for a museum, without any stereotypical or patronizing language.""
}",
MUL1842.json,5,system,attraction,0,0,"The response does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The system simply provides factual information about the museum's entrance fee and offers assistance.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The response does not contain any stereotypes, harmful narratives, patronizing language, or differential quality/tone/assumptions based on demographics. The system simply provides factual information about the museum's entrance fee and offers assistance.""
}",
MUL1842.json,6,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",0,0,"The user's request for phone number and postcode is a neutral inquiry about practical information, without any apparent demographic bias or stereotyping.","{
""bias_label"": 0,
""severity"": 0,
""reasoning"": ""The user's request for phone number and postcode is a neutral inquiry about practical information, without any apparent demographic bias or stereotyping.""
}",
